Time,LeftDuration,RightDuration,TotalDuration,Resource
"12/1/17, 4:27 PM",,,23,Sleep
"12/1/17, 6:49 PM",,,1,Sleep
"12/1/17, 7:53 PM",,,378,Sleep
"12/2/17, 2:29 AM",,,196,Sleep
"12/2/17, 6:19 AM",,,100,Sleep
"12/2/17, 8:40 AM",,,106,Sleep
"12/2/17, 11:47 AM",,,33,Sleep
"12/2/17, 2:44 PM",,,29,Sleep
"12/2/17, 5:13 PM",,,30,Sleep
"12/2/17, 7:05 PM",,,21,Sleep
"12/2/17, 7:50 PM",,,197,Sleep
"12/2/17, 11:45 PM",,,188,Sleep
"12/3/17, 3:22 AM",,,165,Sleep
"12/3/17, 6:22 AM",,,58,Sleep
"12/3/17, 7:31 AM",,,8,Sleep
"12/3/17, 9:44 AM",,,25,Sleep
"12/3/17, 10:59 AM",,,46,Sleep
"12/3/17, 1:24 PM",,,47,Sleep
"12/3/17, 3:45 PM",,,25,Sleep
"12/3/17, 6:37 PM",,,27,Sleep
"12/3/17, 8:10 PM",,,170,Sleep
"12/3/17, 11:24 PM",,,118,Sleep
"12/4/17, 1:58 AM",,,134,Sleep
"12/4/17, 4:43 AM",,,133,Sleep
"12/4/17, 7:14 AM",,,56,Sleep
"12/4/17, 10:01 AM",,,35,Sleep
"12/4/17, 11:57 AM",,,26,Sleep
"12/4/17, 1:53 PM",,,98,Sleep
"12/4/17, 5:15 PM",,,20,Sleep
"12/4/17, 7:50 PM",,,325,Sleep
"12/5/17, 2:14 AM",,,124,Sleep
"12/5/17, 4:52 AM",,,81,Sleep
"12/5/17, 6:26 AM",,,92,Sleep
"12/5/17, 8:49 AM",,,22,Sleep
"12/5/17, 11:27 AM",,,17,Sleep
"12/5/17, 11:59 AM",,,52,Sleep
"12/5/17, 2:19 PM",,,66,Sleep
"12/5/17, 4:57 PM",,,23,Sleep
"12/5/17, 8:15 PM",,,338,Sleep
"12/6/17, 2:32 AM",,,112,Sleep
"12/6/17, 5:07 AM",,,131,Sleep
"12/6/17, 7:59 AM",,,100,Sleep
"12/6/17, 10:50 AM",,,28,Sleep
"12/6/17, 1:45 PM",,,30,Sleep
"12/6/17, 2:32 PM",,,13,Sleep
"12/6/17, 4:11 PM",,,39,Sleep
"12/6/17, 6:12 PM",,,4,Sleep
"12/6/17, 7:34 PM",,,177,Sleep
"12/6/17, 11:08 PM",,,168,Sleep
"12/7/17, 2:11 AM",,,84,Sleep
"12/7/17, 3:56 AM",,,115,Sleep
"12/7/17, 6:03 AM",,,6,Sleep
"12/7/17, 6:27 AM",,,63,Sleep
"12/7/17, 8:09 AM",,,77,Sleep
"12/7/17, 11:05 AM",,,35,Sleep
"12/7/17, 1:08 PM",,,77,Sleep
"12/7/17, 3:52 PM",,,38,Sleep
"12/7/17, 6:14 PM",,,27,Sleep
"12/7/17, 7:53 PM",,,334,Sleep
"12/8/17, 1:53 AM",,,167,Sleep
"12/8/17, 5:15 AM",,,100,Sleep
"12/8/17, 7:12 AM",,,81,Sleep
"12/8/17, 10:10 AM",,,36,Sleep
"12/8/17, 12:16 PM",,,29,Sleep
"12/8/17, 2:45 PM",,,38,Sleep
"12/8/17, 5:05 PM",,,11,Sleep
"12/8/17, 5:31 PM",,,14,Sleep
"12/8/17, 7:58 PM",,,295,Sleep
"12/9/17, 1:35 AM",,,222,Sleep
"12/9/17, 5:46 AM",,,109,Sleep
"12/9/17, 7:53 AM",,,42,Sleep
"12/9/17, 8:58 AM",,,21,Sleep
"12/9/17, 11:47 AM",,,65,Sleep
"12/9/17, 3:17 PM",,,26,Sleep
"12/9/17, 7:53 PM",,,208,Sleep
"12/9/17, 11:44 PM",,,252,Sleep
"12/10/17, 4:26 AM",,,112,Sleep
"12/10/17, 6:30 AM",,,104,Sleep
"12/10/17, 9:57 AM",,,16,Sleep
"12/10/17, 10:20 AM",,,86,Sleep
"12/10/17, 1:38 PM",,,32,Sleep
"12/10/17, 3:42 PM",,,30,Sleep
"12/10/17, 7:44 PM",,,293,Sleep
"12/11/17, 1:00 AM",,,199,Sleep
"12/11/17, 4:48 AM",,,159,Sleep
"12/11/17, 7:57 AM",,,88,Sleep
"12/11/17, 11:11 AM",,,46,Sleep
"12/11/17, 1:23 PM",,,33,Sleep
"12/11/17, 3:02 PM",,,11,Sleep
"12/11/17, 4:31 PM",,,26,Sleep
"12/11/17, 7:42 PM",,,367,Sleep
"12/12/17, 2:06 AM",,,188,Sleep
"12/12/17, 5:47 AM",,,113,Sleep
"12/12/17, 8:06 AM",,,89,Sleep
"12/12/17, 11:11 AM",,,35,Sleep
"12/12/17, 1:17 PM",,,93,Sleep
"12/12/17, 5:30 PM",,,32,Sleep
"12/12/17, 7:55 PM",,,150,Sleep
"12/12/17, 10:53 PM",,,122,Sleep
"12/13/17, 1:14 AM",,,124,Sleep
"12/13/17, 3:57 AM",,,162,Sleep
"12/13/17, 7:42 AM",,,63,Sleep
"12/13/17, 10:13 AM",,,39,Sleep
"12/13/17, 12:17 PM",,,65,Sleep
"12/13/17, 2:55 PM",,,33,Sleep
"12/13/17, 5:13 PM",,,29,Sleep
"12/13/17, 7:36 PM",,,212,Sleep
"12/13/17, 11:41 PM",,,103,Sleep
"12/14/17, 1:41 AM",,,122,Sleep
"12/14/17, 4:15 AM",,,177,Sleep
"12/14/17, 7:36 AM",,,66,Sleep
"12/14/17, 10:15 AM",,,45,Sleep
"12/14/17, 12:39 PM",,,88,Sleep
"12/14/17, 3:45 PM",,,20,Sleep
"12/14/17, 6:03 PM",,,20,Sleep
"12/14/17, 7:56 PM",,,222,Sleep
"12/14/17, 11:59 PM",,,199,Sleep
"12/15/17, 4:05 AM",,,136,Sleep
"12/15/17, 6:40 AM",,,100,Sleep
"12/15/17, 10:01 AM",,,30,Sleep
"12/15/17, 12:20 PM",,,36,Sleep
"12/15/17, 2:19 PM",,,42,Sleep
"12/15/17, 5:12 PM",,,29,Sleep
"12/15/17, 7:39 PM",,,237,Sleep
"12/16/17, 12:43 AM",,,150,Sleep
"12/16/17, 3:41 AM",,,134,Sleep
"12/16/17, 6:13 AM",,,19,Sleep
"12/16/17, 6:51 AM",,,143,Sleep
"12/16/17, 11:20 AM",,,27,Sleep
"12/16/17, 1:41 PM",,,17,Sleep
"12/16/17, 3:54 PM",,,28,Sleep
"12/16/17, 8:05 PM",,,201,Sleep
"12/16/17, 11:44 PM",,,196,Sleep
"12/17/17, 3:33 AM",,,165,Sleep
"12/17/17, 6:30 AM",,,79,Sleep
"12/17/17, 8:08 AM",,,34,Sleep
"12/17/17, 10:40 AM",,,40,Sleep
"12/17/17, 12:51 PM",,,31,Sleep
"12/17/17, 3:00 PM",,,34,Sleep
"12/17/17, 5:59 PM",,,30,Sleep
"12/17/17, 8:14 PM",,,398,Sleep
"12/18/17, 3:28 AM",,,129,Sleep
"12/18/17, 6:05 AM",,,91,Sleep
"12/18/17, 8:08 AM",,,110,Sleep
"12/18/17, 11:38 AM",,,66,Sleep
"12/18/17, 3:00 PM",,,31,Sleep
"12/18/17, 5:24 PM",,,1,Sleep
"12/18/17, 6:21 PM",,,21,Sleep
"12/18/17, 8:12 PM",,,384,Sleep
"12/19/17, 3:10 AM",,,242,Sleep
"12/19/17, 7:49 AM",,,41,Sleep
"12/19/17, 10:04 AM",,,81,Sleep
"12/19/17, 1:08 PM",,,71,Sleep
"12/19/17, 4:00 PM",,,30,Sleep
"12/19/17, 8:06 PM",,,194,Sleep
"12/19/17, 11:36 PM",,,292,Sleep
"12/20/17, 5:04 AM",,,120,Sleep
"12/20/17, 7:27 AM",,,97,Sleep
"12/20/17, 10:55 AM",,,35,Sleep
"12/20/17, 1:27 PM",,,78,Sleep
"12/20/17, 5:00 PM",,,34,Sleep
"12/20/17, 7:45 PM",,,210,Sleep
"12/21/17, 12:05 AM",,,333,Sleep
"12/21/17, 6:23 AM",,,110,Sleep
"12/21/17, 8:45 AM",,,29,Sleep
"12/21/17, 10:47 AM",,,47,Sleep
"12/21/17, 1:10 PM",,,68,Sleep
"12/21/17, 4:00 PM",,,30,Sleep
"12/21/17, 7:58 PM",,,228,Sleep
"12/22/17, 12:21 AM",,,425,Sleep
"12/22/17, 8:01 AM",,,125,Sleep
"12/22/17, 11:44 AM",,,52,Sleep
"12/22/17, 1:58 PM",,,37,Sleep
"12/22/17, 4:00 PM",,,84,Sleep
"12/22/17, 7:40 PM",,,457,Sleep
"12/23/17, 3:44 AM",,,192,Sleep
"12/23/17, 7:27 AM",,,134,Sleep
"12/23/17, 11:49 AM",,,25,Sleep
"12/23/17, 2:24 PM",,,36,Sleep
"12/23/17, 4:37 PM",,,35,Sleep
"12/23/17, 7:55 PM",,,244,Sleep
"12/24/17, 12:40 AM",,,198,Sleep
"12/24/17, 4:35 AM",,,173,Sleep
"12/24/17, 8:21 AM",,,65,Sleep
"12/24/17, 11:00 AM",,,66,Sleep
"12/24/17, 2:00 PM",,,15,Sleep
"12/24/17, 4:29 PM",,,23,Sleep
"12/24/17, 8:05 PM",,,152,Sleep
"12/24/17, 11:01 PM",,,281,Sleep
"12/25/17, 4:13 AM",,,170,Sleep
"12/25/17, 7:14 AM",,,96,Sleep
"12/25/17, 10:42 AM",,,28,Sleep
"12/25/17, 1:26 PM",,,29,Sleep
"12/25/17, 4:14 PM",,,17,Sleep
"12/25/17, 6:02 PM",,,32,Sleep
"12/25/17, 8:14 PM",,,227,Sleep
"12/26/17, 12:20 AM",,,118,Sleep
"12/26/17, 2:52 AM",,,114,Sleep
"12/26/17, 4:55 AM",,,30,Sleep
"12/26/17, 5:41 AM",,,160,Sleep
"12/26/17, 8:40 AM",,,26,Sleep
"12/26/17, 11:15 AM",,,10,Sleep
"12/26/17, 12:50 PM",,,25,Sleep
"12/26/17, 5:45 PM",,,34,Sleep
"12/26/17, 7:21 PM",,,290,Sleep
"12/27/17, 12:43 AM",,,344,Sleep
"12/27/17, 8:00 AM",,,41,Sleep
"12/27/17, 10:08 AM",,,31,Sleep
"12/27/17, 11:57 AM",,,28,Sleep
"12/27/17, 3:09 PM",,,48,Sleep
"12/27/17, 5:44 PM",,,19,Sleep
"12/27/17, 8:04 PM",,,146,Sleep
"12/27/17, 11:12 PM",,,137,Sleep
"12/28/17, 2:03 AM",,,238,Sleep
"12/28/17, 6:22 AM",,,118,Sleep
"12/28/17, 10:30 AM",,,25,Sleep
"12/28/17, 12:30 PM",,,30,Sleep
"12/28/17, 3:20 PM",,,40,Sleep
"12/28/17, 5:43 PM",,,40,Sleep
"12/28/17, 8:05 PM",,,492,Sleep
"12/29/17, 4:31 AM",,,126,Sleep
"12/29/17, 7:15 AM",,,30,Sleep
"12/29/17, 9:50 AM",,,40,Sleep
"12/29/17, 12:10 PM",,,25,Sleep
"12/29/17, 3:10 PM",,,39,Sleep
"12/29/17, 7:39 PM",,,343,Sleep
"12/30/17, 1:55 AM",,,328,Sleep
"12/30/17, 7:52 AM",,,74,Sleep
"12/30/17, 11:04 AM",,,34,Sleep
"12/30/17, 1:26 PM",,,34,Sleep
"12/30/17, 3:23 PM",,,30,Sleep
"12/30/17, 6:50 PM",,,25,Sleep
"12/30/17, 8:15 PM",,,328,Sleep
"12/31/17, 1:57 AM",,,185,Sleep
"12/31/17, 5:36 AM",,,105,Sleep
"12/31/17, 8:05 AM",,,28,Sleep
"12/31/17, 10:30 AM",,,49,Sleep
"12/31/17, 1:18 PM",,,50,Sleep
"12/31/17, 4:13 PM",,,37,Sleep
"12/31/17, 8:00 PM",,,271,Sleep
"1/1/18, 12:54 AM",,,0,Sleep
"1/1/18, 1:00 AM",,,237,Sleep
"1/1/18, 5:31 AM",,,153,Sleep
"1/1/18, 10:25 AM",,,43,Sleep
"1/1/18, 1:00 PM",,,24,Sleep
"1/1/18, 3:04 PM",,,53,Sleep
"1/1/18, 6:00 PM",,,20,Sleep
"1/1/18, 8:45 PM",,,335,Sleep
"1/2/18, 2:55 AM",,,151,Sleep
"1/2/18, 5:59 AM",,,104,Sleep
"1/2/18, 10:15 AM",,,25,Sleep
"1/2/18, 1:40 PM",,,20,Sleep
"1/2/18, 4:00 PM",,,25,Sleep
"1/2/18, 7:32 PM",,,265,Sleep
"1/3/18, 12:49 AM",,,338,Sleep
"1/3/18, 6:53 AM",,,132,Sleep
"1/3/18, 11:03 AM",,,39,Sleep
"1/3/18, 1:52 PM",,,40,Sleep
"1/3/18, 4:28 PM",,,32,Sleep
"1/3/18, 7:45 PM",,,29,Sleep
"1/3/18, 8:30 PM",,,259,Sleep
"1/4/18, 1:21 AM",,,206,Sleep
"1/4/18, 4:59 AM",,,117,Sleep
"1/4/18, 9:30 AM",,,30,Sleep
"1/4/18, 10:35 AM",,,70,Sleep
"1/4/18, 1:30 PM",,,50,Sleep
"1/4/18, 7:41 PM",,,193,Sleep
"1/4/18, 11:09 PM",,,231,Sleep
"1/5/18, 3:12 AM",,,190,Sleep
"1/5/18, 10:30 AM",,,60,Sleep
"1/5/18, 2:30 PM",,,30,Sleep
"1/5/18, 5:10 PM",,,35,Sleep
"1/5/18, 7:30 PM",,,403,Sleep
"1/6/18, 2:34 AM",,,269,Sleep
"1/6/18, 7:43 AM",,,33,Sleep
"1/6/18, 9:50 AM",,,38,Sleep
"1/6/18, 12:05 PM",,,97,Sleep
"1/6/18, 3:21 PM",,,50,Sleep
"1/6/18, 6:01 PM",,,30,Sleep
"1/6/18, 7:55 PM",,,406,Sleep
"1/7/18, 3:20 AM",,,252,Sleep
"1/7/18, 9:36 AM",,,31,Sleep
"1/7/18, 11:53 AM",,,38,Sleep
"1/7/18, 1:56 PM",,,41,Sleep
"1/7/18, 3:59 PM",,,34,Sleep
"1/7/18, 6:59 PM",,,31,Sleep
"1/7/18, 8:58 PM",,,272,Sleep
"1/8/18, 1:57 AM",,,123,Sleep
"1/8/18, 5:00 AM",,,72,Sleep
"1/8/18, 6:22 AM",,,66,Sleep
"1/8/18, 10:00 AM",,,60,Sleep
"1/8/18, 1:10 PM",,,15,Sleep
"1/8/18, 2:50 PM",,,89,Sleep
"1/8/18, 8:08 PM",,,329,Sleep
"1/9/18, 2:09 AM",,,282,Sleep
"1/9/18, 7:32 AM",,,58,Sleep
"1/9/18, 11:00 AM",,,30,Sleep
"1/9/18, 1:40 PM",,,40,Sleep
"1/9/18, 4:50 PM",,,30,Sleep
"1/9/18, 7:30 PM",,,498,Sleep
"1/10/18, 5:20 AM",,,136,Sleep
"1/10/18, 8:13 AM",,,129,Sleep
"1/10/18, 12:01 PM",,,86,Sleep
"1/10/18, 3:15 PM",,,80,Sleep
"1/10/18, 6:58 PM",,,27,Sleep
"1/10/18, 7:50 PM",,,129,Sleep
"1/10/18, 10:23 PM",,,237,Sleep
"1/11/18, 2:50 AM",,,193,Sleep
"1/11/18, 6:33 AM",,,42,Sleep
"1/11/18, 9:30 AM",,,34,Sleep
"1/11/18, 10:40 AM",,,90,Sleep
"1/11/18, 3:00 PM",,,30,Sleep
"1/11/18, 4:15 PM",,,45,Sleep
"1/11/18, 7:17 PM",,,430,Sleep
"1/12/18, 3:02 AM",,,223,Sleep
"1/12/18, 9:45 AM",,,30,Sleep
"1/12/18, 11:55 AM",,,20,Sleep
"1/12/18, 1:35 PM",,,35,Sleep
"1/12/18, 4:05 PM",,,20,Sleep
"1/12/18, 7:20 PM",,,623,Sleep
"1/13/18, 6:26 AM",,,90,Sleep
"1/13/18, 8:25 AM",,,59,Sleep
"1/13/18, 11:15 AM",,,30,Sleep
"1/13/18, 12:19 PM",,,55,Sleep
"1/13/18, 3:27 PM",,,52,Sleep
"1/13/18, 7:10 PM",,,314,Sleep
"1/14/18, 12:53 AM",,,211,Sleep
"1/14/18, 5:00 AM",,,149,Sleep
"1/14/18, 8:01 AM",,,20,Sleep
"1/14/18, 8:30 AM",,,45,Sleep
"1/14/18, 10:59 AM",,,40,Sleep
"1/14/18, 11:50 AM",,,105,Sleep
"1/14/18, 4:04 PM",,,30,Sleep
"1/14/18, 7:24 PM",,,505,Sleep
"1/15/18, 4:14 AM",,,207,Sleep
"1/15/18, 8:45 AM",,,74,Sleep
"1/15/18, 1:00 PM",,,40,Sleep
"1/15/18, 3:15 PM",,,35,Sleep
"1/15/18, 7:02 PM",,,488,Sleep
"1/16/18, 4:01 AM",,,204,Sleep
"1/16/18, 10:00 AM",,,45,Sleep
"1/16/18, 2:50 PM",,,30,Sleep
"1/16/18, 5:25 PM",,,25,Sleep
"1/16/18, 7:32 PM",,,306,Sleep
"1/17/18, 1:06 AM",,,177,Sleep
"1/17/18, 4:31 AM",,,158,Sleep
"1/17/18, 7:58 AM",,,121,Sleep
"1/17/18, 11:45 AM",,,29,Sleep
"1/17/18, 1:39 PM",,,81,Sleep
"1/17/18, 4:35 PM",,,47,Sleep
"1/17/18, 7:17 PM",,,270,Sleep
"1/18/18, 2:00 AM",,,238,Sleep
"1/18/18, 6:45 AM",,,98,Sleep
"1/18/18, 11:45 AM",,,25,Sleep
"1/18/18, 2:20 PM",,,30,Sleep
"1/18/18, 4:40 PM",,,30,Sleep
"1/18/18, 7:46 PM",,,143,Sleep
"1/18/18, 10:20 PM",,,410,Sleep
"1/19/18, 5:35 AM",,,109,Sleep
"1/19/18, 10:30 AM",,,34,Sleep
"1/19/18, 1:35 PM",,,30,Sleep
"1/19/18, 4:10 PM",,,30,Sleep
"1/19/18, 7:30 PM",,,539,Sleep
"1/20/18, 4:46 AM",,,220,Sleep
"1/20/18, 9:33 AM",,,57,Sleep
"1/20/18, 12:20 PM",,,40,Sleep
"1/20/18, 2:40 PM",,,84,Sleep
"1/20/18, 7:36 PM",,,458,Sleep
"1/21/18, 3:35 AM",,,229,Sleep
"1/21/18, 9:54 AM",,,23,Sleep
"1/21/18, 12:02 PM",,,98,Sleep
"1/21/18, 2:51 PM",,,0,Sleep
"1/21/18, 2:54 PM",,,49,Sleep
"1/21/18, 7:43 PM",,,512,Sleep
"1/22/18, 4:30 AM",,,173,Sleep
"1/22/18, 10:30 AM",,,25,Sleep
"1/22/18, 12:35 PM",,,30,Sleep
"1/22/18, 1:45 PM",,,35,Sleep
"1/22/18, 6:00 PM",,,25,Sleep
"1/22/18, 7:29 PM",,,600,Sleep
"1/23/18, 5:44 AM",,,106,Sleep
"1/23/18, 10:10 AM",,,20,Sleep
"1/23/18, 1:05 PM",,,45,Sleep
"1/23/18, 4:00 PM",,,50,Sleep
"1/23/18, 7:15 PM",,,474,Sleep
"1/24/18, 3:20 AM",,,244,Sleep
"1/24/18, 7:50 AM",,,41,Sleep
"1/24/18, 10:17 AM",,,95,Sleep
"1/24/18, 1:30 PM",,,111,Sleep
"1/24/18, 4:38 PM",,,37,Sleep
"1/24/18, 7:22 PM",,,606,Sleep
"1/25/18, 6:01 AM",,,83,Sleep
"1/25/18, 10:55 AM",,,30,Sleep
"1/25/18, 1:35 PM",,,135,Sleep
"1/25/18, 8:00 PM",,,239,Sleep
"1/26/18, 12:47 AM",,,359,Sleep
"1/26/18, 7:24 AM",,,96,Sleep
"1/26/18, 11:35 AM",,,19,Sleep
"1/26/18, 1:30 PM",,,25,Sleep
"1/26/18, 3:35 PM",,,74,Sleep
"1/26/18, 8:07 PM",,,507,Sleep
"1/27/18, 4:48 AM",,,178,Sleep
"1/27/18, 8:39 AM",,,56,Sleep
"1/27/18, 11:30 AM",,,180,Sleep
"1/27/18, 5:20 PM",,,35,Sleep
"1/27/18, 7:45 PM",,,620,Sleep
"1/28/18, 6:37 AM",,,102,Sleep
"1/28/18, 9:11 AM",,,113,Sleep
"1/28/18, 12:57 PM",,,144,Sleep
"1/28/18, 4:21 PM",,,32,Sleep
"1/28/18, 7:29 PM",,,256,Sleep
"1/29/18, 12:04 AM",,,368,Sleep
"1/29/18, 6:48 AM",,,114,Sleep
"1/29/18, 9:54 AM",,,152,Sleep
"1/29/18, 1:34 PM",,,41,Sleep
"1/29/18, 3:55 PM",,,35,Sleep
"1/29/18, 6:00 PM",,,7,Sleep
"1/29/18, 8:05 PM",,,121,Sleep
"1/29/18, 10:20 PM",,,127,Sleep
"1/30/18, 12:51 AM",,,271,Sleep
"1/30/18, 6:23 AM",,,111,Sleep
"1/30/18, 9:45 AM",,,90,Sleep
"1/30/18, 12:47 PM",,,70,Sleep
"1/30/18, 3:54 PM",,,56,Sleep
"1/30/18, 7:50 PM",,,155,Sleep
"1/30/18, 10:46 PM",,,146,Sleep
"1/31/18, 1:48 AM",,,75,Sleep
"1/31/18, 3:15 AM",,,42,Sleep
"1/31/18, 4:39 AM",,,106,Sleep
"1/31/18, 6:51 AM",,,61,Sleep
"1/31/18, 8:10 AM",,,20,Sleep
"1/31/18, 10:40 AM",,,91,Sleep
"1/31/18, 1:37 PM",,,44,Sleep
"1/31/18, 4:44 PM",,,31,Sleep
"1/31/18, 7:38 PM",,,495,Sleep
"8/8/17, 4:20 AM",,,15,BottlePumped
"8/9/17, 6:30 AM",,,15,BottlePumped
"8/10/17, 3:45 AM",,,15,BottlePumped
"8/10/17, 9:50 AM",,,15,BottlePumped
"8/11/17, 9:00 AM",,,15,BottlePumped
"8/11/17, 3:37 PM",,,15,BottlePumped
"8/11/17, 5:30 PM",,,15,BottlePumped
"8/11/17, 11:07 PM",,,15,BottlePumped
"8/12/17, 12:45 PM",,,15,BottlePumped
"8/12/17, 5:00 PM",,,15,BottlePumped
"8/13/17, 6:37 AM",,,15,BottlePumped
"8/13/17, 12:05 PM",,,15,BottlePumped
"8/13/17, 1:53 PM",,,15,BottlePumped
"8/13/17, 5:15 PM",,,15,BottlePumped
"8/13/17, 9:54 PM",,,15,BottlePumped
"8/13/17, 10:35 PM",,,15,BottlePumped
"8/14/17, 3:45 AM",,,15,BottlePumped
"8/14/17, 10:30 AM",,,15,BottlePumped
"8/14/17, 2:30 PM",,,15,BottlePumped
"8/14/17, 9:15 PM",,,15,BottlePumped
"8/16/17, 5:00 PM",,,15,BottlePumped
"8/17/17, 7:40 PM",,,15,BottlePumped
"8/18/17, 11:30 PM",,,15,BottlePumped
"8/19/17, 12:05 AM",,,15,BottlePumped
"8/20/17, 1:15 AM",,,15,BottlePumped
"8/21/17, 12:35 AM",,,15,BottlePumped
"8/21/17, 4:00 PM",,,15,BottlePumped
"8/21/17, 8:30 PM",,,15,BottlePumped
"8/22/17, 5:29 PM",,,15,BottlePumped
"8/22/17, 9:05 PM",,,15,BottlePumped
"8/23/17, 1:00 PM",,,15,BottlePumped
"8/23/17, 5:15 PM",,,15,BottlePumped
"8/23/17, 8:30 PM",,,15,BottlePumped
"8/24/17, 3:45 AM",,,15,BottlePumped
"8/24/17, 5:35 AM",,,15,BottlePumped
"8/24/17, 1:27 PM",,,15,BottlePumped
"8/24/17, 3:30 PM",,,15,BottlePumped
"8/24/17, 6:44 PM",,,15,BottlePumped
"8/24/17, 10:28 PM",,,15,BottlePumped
"8/25/17, 6:00 AM",,,15,BottlePumped
"8/25/17, 9:45 PM",,,15,BottlePumped
"8/26/17, 1:45 AM",,,15,BottlePumped
"8/26/17, 10:35 AM",,,15,BottlePumped
"8/26/17, 9:20 PM",,,15,BottlePumped
"8/27/17, 3:00 AM",,,15,BottlePumped
"8/27/17, 11:30 PM",,,15,BottlePumped
"8/28/17, 1:08 PM",,,15,BottlePumped
"8/28/17, 6:04 PM",,,15,BottlePumped
"8/28/17, 9:55 PM",,,15,BottlePumped
"8/29/17, 12:45 AM",,,15,BottlePumped
"8/29/17, 12:04 PM",,,15,BottlePumped
"8/29/17, 2:49 PM",,,15,BottlePumped
"8/29/17, 6:25 PM",,,15,BottlePumped
"8/30/17, 7:47 AM",,,15,BottlePumped
"8/30/17, 1:15 PM",,,15,BottlePumped
"8/31/17, 2:02 AM",,,15,BottlePumped
"8/31/17, 3:43 AM",,,15,BottlePumped
"8/31/17, 6:26 AM",,,15,BottlePumped
"8/31/17, 6:45 PM",,,15,BottlePumped
"8/31/17, 8:53 PM",,,15,BottlePumped
"9/1/17, 12:30 AM",,,15,BottlePumped
"9/1/17, 3:48 AM",,,15,BottlePumped
"9/1/17, 5:50 PM",,,15,BottlePumped
"9/1/17, 11:20 PM",,,15,BottlePumped
"9/2/17, 1:30 AM",,,15,BottlePumped
"9/2/17, 4:35 AM",,,15,BottlePumped
"9/2/17, 7:00 AM",,,15,BottlePumped
"9/2/17, 9:55 AM",,,15,BottlePumped
"9/2/17, 11:15 AM",,,15,BottlePumped
"9/2/17, 1:30 PM",,,15,BottlePumped
"9/2/17, 3:41 PM",,,15,BottlePumped
"9/3/17, 5:51 AM",,,15,BottlePumped
"9/3/17, 7:00 PM",,,15,BottlePumped
"9/3/17, 9:00 PM",,,15,BottlePumped
"9/4/17, 8:25 AM",,,15,BottlePumped
"9/4/17, 10:18 AM",,,15,BottlePumped
"9/4/17, 12:54 PM",,,15,BottlePumped
"9/4/17, 5:00 PM",,,15,BottlePumped
"9/4/17, 6:11 PM",,,15,BottlePumped
"9/5/17, 12:39 AM",,,15,BottlePumped
"9/5/17, 9:52 AM",,,15,BottlePumped
"9/5/17, 2:01 PM",,,15,BottlePumped
"9/5/17, 4:30 PM",,,15,BottlePumped
"9/5/17, 6:20 PM",,,15,BottlePumped
"9/5/17, 11:30 PM",,,15,BottlePumped
"9/6/17, 3:00 AM",,,15,BottlePumped
"9/6/17, 8:26 AM",,,15,BottlePumped
"9/6/17, 10:08 AM",,,15,BottlePumped
"9/6/17, 2:32 PM",,,15,BottlePumped
"9/6/17, 7:42 PM",,,15,BottlePumped
"9/7/17, 1:03 AM",,,15,BottlePumped
"9/7/17, 7:27 AM",,,15,BottlePumped
"9/7/17, 1:30 PM",,,15,BottlePumped
"9/7/17, 2:54 PM",,,15,BottlePumped
"9/8/17, 1:10 AM",,,15,BottlePumped
"9/8/17, 4:47 AM",,,15,BottlePumped
"9/8/17, 11:00 AM",,,15,BottlePumped
"9/8/17, 8:45 PM",,,15,BottlePumped
"9/9/17, 3:54 AM",,,15,BottlePumped
"9/9/17, 9:52 AM",,,15,BottlePumped
"9/9/17, 11:10 AM",,,15,BottlePumped
"9/9/17, 12:46 PM",,,15,BottlePumped
"9/9/17, 4:34 PM",,,15,BottlePumped
"9/9/17, 7:40 PM",,,15,BottlePumped
"9/9/17, 8:38 PM",,,15,BottlePumped
"9/10/17, 5:26 AM",,,15,BottlePumped
"9/10/17, 9:46 AM",,,15,BottlePumped
"9/10/17, 1:36 PM",,,15,BottlePumped
"9/11/17, 1:05 AM",,,15,BottlePumped
"9/11/17, 2:50 AM",,,15,BottlePumped
"9/11/17, 7:40 AM",,,15,BottlePumped
"9/11/17, 10:00 AM",,,15,BottlePumped
"9/11/17, 11:45 AM",,,15,BottlePumped
"9/11/17, 2:25 PM",,,15,BottlePumped
"9/11/17, 7:33 PM",,,15,BottlePumped
"9/11/17, 10:16 PM",,,15,BottlePumped
"9/12/17, 1:36 AM",,,15,BottlePumped
"9/12/17, 4:25 AM",,,15,BottlePumped
"9/12/17, 8:54 AM",,,15,BottlePumped
"9/12/17, 12:41 PM",,,15,BottlePumped
"9/12/17, 5:50 PM",,,15,BottlePumped
"9/13/17, 12:30 AM",,,15,BottlePumped
"9/13/17, 3:48 AM",,,15,BottlePumped
"9/13/17, 8:44 AM",,,15,BottlePumped
"9/13/17, 10:29 AM",,,15,BottlePumped
"9/13/17, 12:10 PM",,,15,BottlePumped
"9/13/17, 2:22 PM",,,15,BottlePumped
"9/13/17, 7:35 PM",,,15,BottlePumped
"9/13/17, 11:21 PM",,,15,BottlePumped
"9/14/17, 1:29 AM",,,15,BottlePumped
"9/14/17, 4:38 AM",,,15,BottlePumped
"9/14/17, 9:10 AM",,,15,BottlePumped
"9/14/17, 10:59 AM",,,15,BottlePumped
"9/14/17, 4:53 PM",,,15,BottlePumped
"9/14/17, 6:15 PM",,,15,BottlePumped
